etpSrcIP,etpSrcP,etpDstP,etpProtocol,totalPacket,label
12.361650737649535,1.4575684882267517,0.8591190961754018,0.3957035168013272,823471,1
12.3103427505549,1.4623249701514582,0.8633450456528095,0.3963620529048569,824576,1
12.295986884482945,1.392866918916442,0.8222154660625957,0.382502358894993,813285,1
12.283231843743929,1.408163827893817,0.8454789187261509,0.3910904485389312,531371,1
12.29549871127503,1.4100614320863136,0.8322769378531296,0.3860575300656571,822017,1
12.29886642951553,1.3951127991320085,0.826790674880135,0.3835166827263536,793238,1
12.298095053569616,1.4158663035243608,0.8356926753008612,0.3870921458124104,820337,1
12.293870102554294,1.435153871411999,0.8489898151781776,0.3911232302932594,820502,1
12.29552465029027,1.4293616411868753,0.8435140159320754,0.3895022896348843,820220,1
12.29613425051341,1.4427045535137704,0.8512274434274014,0.3924989019310256,819672,1
12.298365920316156,1.4430353007911925,0.8506939503242702,0.3921767595815125,820019,1
12.291783273860514,1.4809980265518847,0.8718824214868427,0.399756670146482,822026,1
12.304994074303805,1.4419882762090728,0.8527032704437787,0.3925989879208218,827577,1
12.29397302158795,1.4349430509444467,0.8480388226197193,0.3914604762184377,785544,1
12.286599533192078,1.4258393158979,0.84866808305235,0.3915165243049822,665630,1
12.274969736466314,1.3635733301823387,0.828397554782611,0.3845196702590135,446618,1
12.284196803464994,1.4135890788354617,0.8395239725712785,0.3883909324446246,716979,1
12.28167878753647,1.4362432873645128,0.8459492717575685,0.3912545740746872,826507,1
12.28069282145538,1.419964597084533,0.8380411266354866,0.3875988565898646,830359,1
12.280609285332796,1.402408328561554,0.8292751325516257,0.3849766204395775,808860,1
12.28167542425434,1.4047522351800026,0.8308776338951699,0.3850199460949102,822389,1
12.28308618863291,1.4068363284217849,0.831896216489082,0.3857056309270831,823585,1
12.280210266756466,1.4134795840430026,0.8361773952475103,0.3868639426676935,831629,1
12.305454131127316,1.4266133635780367,0.84343882367487,0.3892065634403827,825242,1
12.280052290395709,1.426126880124727,0.8432389953734708,0.3895474368669768,824114,1
12.282767294817283,1.4509284149425852,0.8580050845821525,0.3947114202436066,810714,1
12.282907888378602,1.4625360923472772,0.8622214793880585,0.3967486122151389,825294,1
12.275417102390977,1.4716267683433542,0.868689701140882,0.3992284490178984,782876,1
12.281293716407552,1.4305589037807929,0.8465909872771615,0.3906597438517399,825101,1
12.281227645655084,1.430973345657525,0.8457245005506296,0.3902628410323988,818607,1
12.278183183841714,1.40184168293404,0.8270094931256403,0.3843725904674205,820789,1
12.280801987551042,1.4148404827967682,0.8359044289620958,0.3872078624896781,826507,1
12.27533609866649,1.3960327530652523,0.8274329891468166,0.3834966750786674,815055,1
12.276291296069132,1.414993096398505,0.8381797317747748,0.387636821145182,822512,1
12.303817792599002,1.435288192543845,0.8489504997253757,0.390942674516974,820467,1
12.279732982889408,1.3957830765324548,0.8264237249487515,0.3837019891504027,817392,1
12.27997808075694,1.3973705010745676,0.8271012800760835,0.3838083281943529,824312,1
12.282554417145445,1.4322386370266895,0.8457760224123002,0.3905428089546087,822141,1
12.277553055008267,1.4532540164553631,0.8581817589033305,0.3950378331082407,822226,1
12.275342255897373,1.416747025755052,0.8374796903068449,0.3878882311648198,811861,1
12.27905371578642,1.4488061033067308,0.8541362233909691,0.3938878546554523,823399,1
12.275848776175518,1.419675569189695,0.8375525635460535,0.3879698495437933,824025,1
12.276140530365105,1.4223376980189948,0.8416757780415522,0.3887676798464657,819584,1
12.277022121701236,1.4157960332144734,0.8367220914811376,0.3870760636828937,840949,1
12.275381197644052,1.4319498472963097,0.8466634578682559,0.3903057308360507,835711,1
12.303152312670994,1.4311647633678344,0.8454346567305318,0.3899260283998411,817977,1
12.272641800629955,1.4068843652453455,0.8345009189119855,0.3857940569386502,826421,1
12.268034493538886,1.409477906012087,0.834791245933906,0.3860794215738256,831624,1
12.26508913975363,1.4060123370950102,0.833269088103704,0.3855032055848533,826520,1
12.269797346963184,1.390692136075095,0.8275035893134095,0.3834991637117291,735851,1
12.233931949669143,1.369990756356313,0.8583898018961744,0.3954946387316698,260354,1
12.26149035385512,1.4215740353000168,0.8399646026469842,0.38841472983254,831935,1
12.263664479475636,1.4157251718013577,0.837627734621748,0.3874092291382515,832767,1
12.26174408044944,1.423324124115488,0.8403391874481199,0.3885932531872279,834150,1
12.261711918461533,1.4347298114684093,0.8477341670127361,0.391146061286334,806129,1
12.256824142239545,1.448121525248018,0.8532661337911858,0.393528730984603,823577,1
12.2994920607626,1.4437396171233368,0.8510626189675875,0.3924312604607405,823950,1
12.299735136870735,1.437725399991438,0.848983989285352,0.3917365643787244,825298,1
12.30065676653902,1.408568333647199,0.8321297003410801,0.3858534392316482,823258,1
12.303793182593994,1.4069716070437908,0.8311988638802664,0.3852069433638021,822356,1
12.262379221690509,1.416744127917576,0.8368199072561502,0.3874722317850749,819501,1
12.233041465341069,1.3655381736174628,0.8442570028738704,0.3895469886750929,337892,1
12.251889309603207,1.4306140456886207,0.8460910631388421,0.3899328915596505,827100,1
12.252676079930442,1.4246118684892954,0.8433548839982039,0.3888764338893033,826235,1
12.252600281384584,1.4306410456373824,0.8492406531330092,0.3910081876069566,820272,1
12.252443476694832,1.4450997794459406,0.8603691343750636,0.3940260433617966,814263,1
12.246999234952725,1.4106852677034212,0.8401616051779424,0.387180684533304,813778,1
12.250184361754874,1.4165985213520886,0.8452005045143609,0.3884861759046298,808240,1
12.244343526427862,1.4210712796971483,0.845321371043493,0.389007745666063,809431,1
12.244960465261912,1.4387709839912932,0.8550838583009709,0.3929245274996756,811473,1
12.24249395371534,1.4390045754511367,0.8549765572510752,0.3930195996372941,801158,1
12.258494063904354,1.4285983930232156,0.8431594938955532,0.3896009645800027,830257,1
12.24056792096188,1.4263237532979511,0.8473542128860578,0.3904363406098616,813241,1
12.23832406821463,1.428314304156823,0.8471344202944004,0.3902249780892845,812587,1
12.235391958687366,1.4151104601733695,0.8399075339075995,0.3878642893905116,814143,1
12.235074138881288,1.4156440567331336,0.8396208414003618,0.387963781082252,813400,1
12.23797276002837,1.4092253007990023,0.8339154021813626,0.3861114364314233,810678,1
12.232897312332918,1.4245230057900589,0.845086435694505,0.3897580910278808,778011,1
12.208405446535178,1.357993723225346,0.8364323363547813,0.3871607239843476,377158,1
12.231509036543388,1.4134207047945275,0.8386029877483052,0.3874675433258197,796292,1
12.230795698626835,1.3920182529069356,0.8276485880369921,0.3835514041736089,799033,1
12.229421699404426,1.378377705997479,0.8207723205806565,0.3807797174488481,792697,1
12.25851114768282,1.4108127882035422,0.8341583761847233,0.3864130617692632,825792,1
12.226980092197737,1.4064820247341652,0.8329246181339731,0.3858340419910497,800352,1
12.227879634276638,1.3928249734246496,0.8256066509977129,0.3832905661763509,801354,1
12.227624676710567,1.401116174643737,0.8313090414061709,0.384853100994416,802281,1
12.22755070099916,1.377218636322767,0.8167412669759415,0.3799762584006229,804249,1
12.22692239145281,1.396865884927292,0.826211936233184,0.3838524066041872,803717,1
12.225460879678849,1.4005963402145678,0.8284494101382149,0.3844668259942326,807512,1
12.220773993296788,1.372350770472014,0.8153822905780246,0.3792899323543539,775740,1
12.2193278319719,1.415984663251587,0.8366886662869416,0.3875487356230753,786042,1
12.218671947134636,1.4076914421445037,0.8328233844088802,0.3858576376536676,793508,1
12.217670243086696,1.4223157796936303,0.8417438644299763,0.3891728470736399,813255,1
12.254714819300473,1.4211532294121754,0.8394881270664788,0.3884894701694412,827769,1
12.215880246264907,1.4038824716610665,0.8310381395047877,0.3851566077743641,804617,1
12.21111863167468,1.410690875446872,0.8354159469515686,0.3871744572115402,769821,1
12.184901193194673,1.284922372490262,0.8325004464223884,0.3858715221110983,166616,1
12.215700061850852,1.4121286329615068,0.8360402288594124,0.3869395873365642,814628,1
12.21125975941104,1.406788723771469,0.8339701275920984,0.38582784478013,798673,1
12.19635421819137,1.4099860123612176,0.8458529784473073,0.3905078200835985,589549,1
12.205048792573104,1.3943979606697732,0.8288553899312658,0.3836475525038587,794513,1
12.193940859440396,1.3367064341310209,0.8115872223143494,0.3779613158207718,485730,1
12.203972996678116,1.3742995444803392,0.8155324873514282,0.3791545565995752,781621,1
12.204754356184116,1.3630252658163806,0.8108324052570025,0.3776096219717846,752248,1
12.252632573180104,1.4035850832672756,0.8308987014984022,0.3857853937819134,771227,1
12.184120844986085,1.3359131352198033,0.8246081246453426,0.382448012950975,365851,1
12.203329130717275,1.384364338007,0.819540118525022,0.3809099180716551,820790,1
12.203133049424483,1.401424404886393,0.8309706631311163,0.3849552508355935,812592,1
12.198480526826398,1.3940356850418232,0.8250021616796841,0.3833324459029272,781051,1
12.200115251641533,1.4078321155462687,0.8349109241888245,0.3867142727824385,754016,1
12.188071881512334,1.370430913187336,0.8294367530214065,0.3847773547947954,497414,1
12.197081946013466,1.4102716278588636,0.8332506359339051,0.3863295797290189,820605,1
12.196386718350032,1.3950176108443268,0.8269022399196855,0.3840175890921342,782526,1
12.178848274895929,1.3523913144841802,0.8260468362853067,0.3842163254729592,405422,1
12.184733527946891,1.3832004766554038,0.8322915976334966,0.3860423165398493,550477,1
12.250561620533595,1.4068315904742392,0.8365823480848723,0.3874035943822299,696775,1
12.252571982881935,1.4256415510296183,0.8451978975393093,0.390111559923053,777077,1
12.250622804949266,1.4251821995217906,0.8441029552454625,0.3899884948491525,731521,1
12.25527060722122,1.4217670424510136,0.8411496111130926,0.3888160613285104,786717,1
12.188487507802588,1.4130786694691375,0.8340095353864059,0.3866347789026574,817745,1
12.169199292323617,1.3992565826547907,0.8360384429330868,0.3871783757910899,630047,1
12.167970088274933,1.3414210568835343,0.8205066715319115,0.3815805244545787,415135,1
12.167665001259596,1.376812947776522,0.81116235999794,0.3789084018275416,846065,1
12.16507225156231,1.3870817391843326,0.8196060956194102,0.3815166251232859,837485,1
12.16794225900142,1.3932314868674955,0.8206995103246322,0.3819544949810316,841550,1
12.153461036026856,1.3869804266817158,0.8302660943586458,0.3856432347076735,593118,1
12.158154695742528,1.3756764199033065,0.8176074383809718,0.3811452634970076,675097,1
12.164466075705098,1.3764835861370897,0.8210089044749397,0.382169803534988,642601,1
12.161794858111604,1.393724944971666,0.8229462838747782,0.3835422358388561,764295,1
12.146483554631606,1.334876871111189,0.8319391508283314,0.386500574470219,276569,1
12.156666547352518,1.2836189125292228,0.8094294933290977,0.3784684727318868,242495,1
12.159814036674694,1.4135279224816324,0.8310356879690393,0.3859626059827392,840833,1
12.157973174124333,1.3987277824981457,0.8234406626436499,0.3836113297472951,831768,1
12.147424824020682,1.3305674381532036,0.8206881336061148,0.3824737654079933,334431,1
12.156516592799326,1.3882670174803482,0.8203200606935599,0.3822830366727464,782792,1
12.160886650251658,1.376558030027774,0.8187239196810212,0.3815224171059665,693419,1
12.162415564017031,1.3799685721523915,0.8142847690933468,0.3799978640554096,810877,1
12.159643215661978,1.390164058888716,0.8203162168567361,0.3819629710805285,829352,1
12.161560121626923,1.3713609539247649,0.8078525114924587,0.3777583557521756,848400,1
12.1482880495415,1.353298087496427,0.817833813989994,0.3813072692683421,483666,1
12.158550924371015,1.3660725175840016,0.8088400181587437,0.3780244507941807,742610,1
12.18089422618536,1.374643683597793,0.8145398640449865,0.3794345657290943,793637,1
12.143251613897824,1.3385558055780968,0.8244349406290336,0.3839111481516232,335040,1
12.149372236320977,1.3994249440709865,0.8231280880959423,0.3836260574683242,839048,1
12.152956463027571,1.3609268678920932,0.8018208409492376,0.3758666442441868,830784,1
12.152413709269249,1.3731739040399655,0.8145586349499487,0.3800402135145068,714780,1
12.150816131501568,1.384043170002597,0.8208027877147858,0.3827566075397676,701957,1
12.150287729674558,1.409250090670408,0.8322283675452765,0.3864433363379005,834498,1
12.143356780916662,1.3835745036023095,0.8190142072608919,0.3817847971302543,756390,1
12.142606225528835,1.3824050695163892,0.8253092079649805,0.3841615013964469,620289,1
12.137014561171451,1.3575634855011764,0.8267342618375576,0.3847593490655036,413452,1
12.141174956313424,1.3789888552397327,0.8142094979872145,0.379982291621997,836449,1
12.18005682031874,1.3975648063266053,0.8267419998082969,0.3837181492099224,800226,1
12.143707474408528,1.3508895666711016,0.7982522257420771,0.3745055784983237,793731,1
12.143290813531022,1.3472326121101863,0.8029283006198715,0.3761748962324004,658394,1
12.14612220495065,1.370880905601645,0.8088003747039377,0.3784814729658509,809481,1
12.139241907320208,1.3301681672151766,0.8091821581522657,0.3782330016606816,434714,1
12.140061855847824,1.3803502657026532,0.8129843046214656,0.3803151593003084,779666,1
12.135751583154956,1.37514846927625,0.8159082226660994,0.3811732431572517,689379,1
12.132053241159598,1.3395648446717112,0.7892383006269957,0.3712105170590332,836247,1
12.133584916826957,1.3438522985969683,0.791244442629398,0.3723407565274541,837214,1
12.137754425359423,1.3665240096096547,0.8052975408343143,0.3769714493841316,833523,1
12.13643029910019,1.338624065647409,0.7939164305176647,0.3732933200732528,710481,1
12.177776614457713,1.4109720753154678,0.8363353441980721,0.3873047763574609,772263,1
12.13520029203927,1.366957100983968,0.8059998888441298,0.3770511633407958,844931,1
12.133942075171277,1.3399443572633332,0.7897958921752851,0.371507212757431,827715,1
12.132712814774582,1.3491571955465116,0.7937624576148694,0.3734067283305324,842646,1
12.128608215959472,1.3151784174659051,0.7971873618934958,0.3746671308862549,445416,1
12.129082318409369,1.3462602529505103,0.7928807776047461,0.3727817611202213,837075,1
12.131675523007054,1.3517483998726103,0.7973781093451393,0.3740960695204851,827043,1
12.13170213727328,1.3708940236321172,0.8063097103197937,0.3776403152680903,833002,1
12.13408776791064,1.3776634026256669,0.8108985658093764,0.3792091272372342,834915,1
12.131294807862885,1.366148552309692,0.805983923027206,0.3773105021212504,830525,1
12.127545055453238,1.3761577213302214,0.8107709018735979,0.3788936272846937,836562,1
12.164434921551724,1.357310931345257,0.8440324139597548,0.3901128866404486,293912,1
12.176881242279611,1.4282793294196003,0.8423043703740025,0.3894414563386281,836091,1
12.172725548163362,1.425808360817484,0.841243416133874,0.3895063771980052,802913,1
12.175359787450578,1.4185503804529789,0.8375599267623272,0.3881553443655771,791084,1
12.128343731428764,1.3696834452345088,0.8058832390603018,0.3776630617616699,843208,1
12.12109775141228,1.3258876214191229,0.7828255756118339,0.3689459082437766,832813,1
12.11392346872398,1.3271585986348435,0.7827227991596375,0.368764620007714,851052,1
12.115953700423256,1.3123234939101556,0.7744922999066557,0.3656672481217849,842584,1
12.119118705221537,1.3104274084797274,0.7728617940513056,0.3653098524755035,841376,1
12.12039450627354,1.3347710292913817,0.7891060936533895,0.3704520662514648,852497,1
12.118939300689163,1.3280168975068984,0.7855363690875743,0.3690334696706556,823289,1
12.11675718085252,1.3468256192255588,0.794683829532405,0.3727393147738437,848944,1
12.111758631210462,1.3550267545227652,0.7985594331685565,0.3746058282128279,831736,1
12.108138216493384,1.326587166097496,0.7961984490910806,0.3737632482442968,569696,1
12.111869166033882,1.3500302261869168,0.795500872159306,0.3736111883686761,846951,1
12.127877652295446,1.3607384548364652,0.8022047434141407,0.3756058938265975,848879,1
12.10687185844258,1.351212710125108,0.7978222774278936,0.374195420767317,806369,1
12.11147688492727,1.3355259865874172,0.7866396590446963,0.3706792002249005,844272,1
12.109410732736247,1.3445210981557882,0.7911262191326301,0.3724362356515328,840508,1
12.106725043677216,1.3418385058855953,0.7914197559635991,0.3719230994111542,837139,1
12.110366563897127,1.2990544664507282,0.7669216588238795,0.3635148879468963,823522,1
12.103546457782365,1.3229376562074011,0.7860159634595141,0.3703882188075194,679952,1
12.105515431936404,1.2810963464969742,0.772144473192458,0.3652843533849558,531586,1
12.106591075052728,1.3022844158020557,0.7734260402456085,0.365168310843141,743606,1
12.103884842691372,1.3135407370197976,0.7758708995610842,0.366280585738329,818196,1
12.10303620486606,1.3165125364883998,0.7841982384504071,0.3690743827029719,695194,1
12.12575346759549,1.3338600623889183,0.7870990125295676,0.3701921395548135,849922,1
12.105506600460018,1.3252050488024671,0.7839356188629757,0.3689199851284717,813645,1
12.07535433151095,1.2647052237705234,0.783562788506475,0.3692835410958888,323711,1
12.097141118238584,1.305694975698639,0.7771650902137924,0.3670056402506788,672256,1
12.09935546111668,1.3273959164238804,0.7874842362938426,0.3708359835868359,709127,1
12.10110928344941,1.3054616982468097,0.7850226298842583,0.3702784787895537,533279,1
12.10103017189772,1.3172948986670423,0.7798145875181363,0.368191837329845,767552,1
12.10164417718151,1.3201075005550449,0.7838128825179809,0.3694197658634529,698779,1
12.093626811441316,1.2947132109706163,0.780836637300682,0.3686099199671641,518443,1
12.078119698831454,1.2518635777580485,0.7727334940655665,0.3657690996450961,335913,1
12.079757403375403,1.253810672060185,0.759895447588804,0.3608133160285928,487673,1
12.125064097158033,1.3563031604139866,0.8002395040835902,0.3746753317838148,840778,1
12.096922573611486,1.3131859852143664,0.7740697872114024,0.3665612431425072,830367,1
12.093268553226652,1.3242398137521525,0.7820999738342007,0.3692203177841084,799216,1
12.08545467197381,1.2641790297333044,0.7744651452207781,0.3658823931035256,399806,1
12.08809893433091,1.2670252950303131,0.7741019245160344,0.3658266313786892,418141,1
12.093015502453882,1.313228692512242,0.7788004414304649,0.3674095086770262,758921,1
12.089653889044577,1.3089165285687194,0.7786280491849585,0.3673875529642105,717915,1
12.099396206593024,1.3339885824528186,0.7866092964368601,0.3701585286393141,829746,1
12.08251375897616,1.286552336008087,0.7834067109843641,0.3695700854281463,424965,1
12.090922833181704,1.3120081117991185,0.7734725273033629,0.3660700632651184,831077,1
12.093230404183236,1.3134632339390813,0.7745144145305256,0.3658563348148774,831600,1
12.125059768036555,1.3530976233331435,0.7974532108771406,0.3745293735826361,831325,1
12.086973167803729,1.3111419714806622,0.775248047322099,0.3661449061500977,836263,1
12.086513439848558,1.2823331680045302,0.7599962315710793,0.3603355195178913,779720,1
12.087445743942135,1.274101516387734,0.7661772326328473,0.3623007554544072,583179,1
12.087681855267068,1.2839331424205858,0.7648740026691747,0.3617911423004392,715467,1
12.08287633541772,1.3042646211290667,0.7736808496913882,0.3659398578185042,727612,1
12.081112865667968,1.256104147710987,0.7624229799314494,0.3614785341616116,475433,1
12.080467682171587,1.307147836585306,0.7701288046369101,0.3650933942091984,827987,1
12.081650927321606,1.3095384717232303,0.7713692974966188,0.365487720831792,832546,1
12.079433705972534,1.315031737571441,0.7752386252471425,0.3666290943451905,837309,1
12.088386823916323,1.3022494887097509,0.7688578413056263,0.3640736051762224,831034,1
12.124457740294648,1.3465801997847693,0.7927352165211544,0.3725133711452082,846533,1
12.118601328318096,1.3441357881909626,0.7904706999908018,0.3722078929092598,851708,1
12.119674807881031,1.345541182750804,0.7924871357464046,0.3727382265337243,846052,1
12.123696976615262,1.3224494405240832,0.7811587466898691,0.3679985050767893,843546,1
12.082537192261,1.3162923036618737,0.7773820238588239,0.3672124040685382,814961,1
12.077611435091956,1.2824096855504783,0.7604719982942499,0.3603026447019702,826403,1
12.07374070987468,1.2359435671169483,0.7508036336419065,0.3565643335268044,543870,1
12.074621311490311,1.2971103005043476,0.7687919743040559,0.3632937132424394,816835,1
12.074033876621058,1.292044088852379,0.7675373177649937,0.3628244232535749,814381,1
12.0541263094242,1.2748890617801536,0.7900750018468066,0.3700564434541245,384511,1
12.068888322417951,1.2818563092160362,0.7694091984541328,0.3630123523058142,677389,1
12.07004777564122,1.3027204481655856,0.7750996322963213,0.3650094322399496,810572,1
12.072709409774191,1.3111882821548828,0.7781333314240895,0.3665188210164128,808842,1
12.073066671110062,1.3404694263695611,0.7901699585073361,0.3716884486287338,825471,1
12.076277864260751,1.2943650449217852,0.7656768942726888,0.3626717854953194,809190,1
12.077585542979469,1.3025206609617352,0.7701107530931278,0.3637928321858086,831442,1
12.070031419711547,1.301883399548099,0.7682435360295835,0.3639510762975274,812857,1
12.06747194750486,1.3121400387485598,0.7741288657979057,0.3659369860672665,817144,1
12.068117940468731,1.2971015144739628,0.7654462042555586,0.3630159298448539,826695,1
12.062426501810906,1.3071549895032784,0.7773759576143798,0.3678619281504861,660301,1
12.068846522838376,1.3157716938534678,0.7757990390265983,0.3672277476286399,815425,1
12.06833907403418,1.31526533538951,0.7752093509026212,0.366751248054402,812339,1
12.061799079197952,1.2930118227826972,0.7639171568832032,0.3623373751340454,819794,1
12.064652970588629,1.2766469144388126,0.7562784324023017,0.3592352244888082,814970,1
12.061940702804083,1.2709447236786209,0.7533314373652812,0.3581102453944969,793619,1
12.064924419161374,1.2946345537304125,0.7658902278501729,0.3626119925552681,817045,1
12.078457131596688,1.301374349060353,0.768481008087865,0.3636523640176312,839875,1
12.06336212567482,1.3272960905363191,0.7839092127742685,0.3699350979800502,821980,1
12.057352511462108,1.3179615428223022,0.7777006109234281,0.3674363104456223,822929,1
12.057731384588063,1.2959778319760304,0.7663670265047252,0.3630487097389571,818054,1
12.054143791146686,1.3226089199415028,0.7815031386296515,0.3687199913415967,818886,1
12.06216566249721,1.3027762994508458,0.7703665162840603,0.3648218124441229,821634,1
12.05877402504434,1.3098485518435337,0.7736751718119071,0.3663139108807291,827073,1
12.059920741689568,1.3176055181736182,0.7747290440887178,0.3675377868554815,828602,1
12.058665108974258,1.2981577930025492,0.7677271966852204,0.3639340130531421,821677,1
12.05508716504594,1.3315750228052663,0.7837848836745052,0.3698009656530602,831182,1
12.052728822435643,1.2892714632427102,0.7600565723091792,0.3614353854948254,833164,1
12.075276189991806,1.3150548204969816,0.7768138570973108,0.3665003211008836,826717,1
12.04796138250028,1.2978642296913894,0.765319505655601,0.3632265340121904,811951,1
12.044684950994917,1.3024583945081816,0.7647873399264276,0.3636609876217523,831273,1
12.048834091729098,1.31440539297147,0.7744176853327284,0.3663224863850757,829961,1
12.047192306567082,1.3070565662656684,0.769100301644221,0.364962396029063,836404,1
12.045935029297812,1.3031049292686785,0.7664221630635621,0.3637025412965136,833820,1
12.043809188061257,1.2752288350010543,0.7519002649434873,0.3585857097585035,810183,1
12.035273669381713,1.2925969691049717,0.7617733118972482,0.3619845647915172,842696,1
12.044745097794998,1.2824582450376294,0.7556912551390538,0.3597680709720339,838505,1
12.045835372135704,1.280302316865436,0.7547076953556785,0.3595456843977054,836916,1
12.038001681139686,1.2784798634609045,0.7515432053665313,0.3587079502364348,837260,1
12.08129561397134,1.2857388334397049,0.7604487128268909,0.3604073768197664,831423,1
12.033609367294456,1.3054826833354325,0.767971078469322,0.3646745014172048,839209,1
12.036095784869454,1.3031916036427873,0.766547558534334,0.3640329166317519,846820,1
12.032767061632766,1.282746397586921,0.7623384592676529,0.3624304507431037,676898,1
12.027024429446149,1.26374027806869,0.7532777018050829,0.3593821399629959,622786,1
12.031848880808688,1.2777660802804662,0.7543583050428343,0.3589045436031043,804100,1
12.027719548354488,1.2495859471776432,0.7405493858539897,0.3540402006816266,742577,1
12.027360936954658,1.2800905967756984,0.7576621320057492,0.3598431540285865,832484,1
12.024110170246724,1.276690696432316,0.7527024099180504,0.3586768874322226,838845,1
12.02844460866226,1.284731508034745,0.7599996450380767,0.3607038159918583,843062,1
12.02523865413803,1.2764353396871284,0.7540482747140469,0.3587987902212008,843637,1
12.079573421527405,1.2982349116656624,0.7669049527230709,0.3629317399069318,832180,1
12.076628229248698,1.2943995462405584,0.7639392025483905,0.3622633934395741,834806,1
12.08115237095112,1.2819426138283954,0.7588088484691339,0.3599172967242091,825680,1
12.078013301737544,1.3129381695554414,0.7774627320108259,0.3665743417903098,819586,1
12.022925617517458,1.274403915390414,0.7519223143085214,0.3583829022800718,836385,1
12.0113525248893,1.268631635126644,0.7482156307236415,0.3567538136267967,843716,1
12.008868636420305,1.2699179047239044,0.7477491000508086,0.3575692403299141,832358,1
12.007887098031963,1.2934790780484549,0.7612059582148215,0.3621757634634031,841190,1
12.007686529236452,1.2806104021431906,0.7550398171596434,0.3594499749220005,844990,1
11.999242398359682,1.2940298457419095,0.7608262739659898,0.3623344591647954,846063,1
11.994746788266347,1.2684730355911695,0.7485016121252862,0.3570713921255752,843808,1
11.993569927491365,1.2694090614645803,0.7487113835905848,0.3575280210254151,836550,1
11.99608465460657,1.2747116012588868,0.7511412016464978,0.3583627458860143,844467,1
11.993039527955451,1.2720561531852457,0.7492220630701437,0.357638931480291,849080,1
11.996701926928896,1.283344567717084,0.7552583550916759,0.359924441787741,846622,1
12.021577282754349,1.2457869501239884,0.7337227077020884,0.3519528078453999,843763,1
11.99025928857513,1.3140556525834,0.7727563874257966,0.3665508738699348,838671,1
11.986296709538276,1.3128676250749434,0.77858047898472,0.3683027270939502,682770,1
11.979703347875914,1.266689787714415,0.7619817427925502,0.3624111280588345,535718,1
11.988418622942133,1.263530889626808,0.7460057723969257,0.3561270077090005,836469,1
11.982405555913887,1.273736757865065,0.7518487706965358,0.3583419909484809,830443,1
11.986572108608996,1.24566701463904,0.7373454668646171,0.3529387024408276,786538,1
11.982754319911008,1.283215347535451,0.7566514129163086,0.3599389961152475,838139,1
11.983156699281851,1.2678319076515687,0.747790183956703,0.3570477332580313,835651,1
11.981715404547918,1.2667749798221557,0.7452776961398849,0.3566832726529887,836842,1
11.991039610204618,1.2390568716861037,0.7325570645978066,0.3510326377770312,836872,1
12.020605497585995,1.2564203099797258,0.7409974544028094,0.3549724907813039,842916,1
11.979858562196458,1.239928571393152,0.7352187186015532,0.3521939175183952,764306,1
11.947850117205814,1.1896405818516027,0.739396254156663,0.3553318541194482,294855,1
11.970836485115454,1.2635789074125596,0.7433069208721959,0.3556597723565706,851008,1
11.970155163292253,1.262087075874187,0.7435333977954564,0.3551954476615757,846304,1
11.968567783968432,1.26099133278153,0.7412157759100022,0.3547798141334762,854055,1
11.980270434027394,1.2385772735576928,0.7326481123086038,0.3508557033277251,852911,1
11.978093091696378,1.2573964017577213,0.7408675416838102,0.3546861937450575,837373,1
11.968722048568118,1.2204231410164277,0.7245624724109837,0.349234296904093,697244,1
11.97633775491421,1.2473299985858286,0.739314938930854,0.3539355754466184,751997,1
11.964834423116848,1.2346061837079934,0.7380371441044123,0.3539971962364853,588635,1
12.02029346593911,1.2564243292296826,0.7417228664179549,0.354437894903797,842716,1
11.965129756497705,1.2061151646931827,0.7323205757537925,0.3513291115813668,464963,1
11.969878430060184,1.209520968073129,0.7211266841619834,0.346543061415929,708842,1
11.965246993628336,1.2204076919786868,0.7339426461380797,0.3516550689183398,584917,1
11.971675880796203,1.214405935144566,0.7212954754010382,0.3467082239823859,778296,1
11.97656561649122,1.2457691052333064,0.73585036333772,0.3523369760630191,841090,1
11.967636667678056,1.258798931134791,0.7425219762741891,0.3549204112150984,842492,1
11.972474884319467,1.2627682926477142,0.7451419039891131,0.355817913595519,844390,1
11.963762861784978,1.226172389214884,0.7234764773350901,0.3474686670552536,845981,1
11.964231849526367,1.2285640193216092,0.727112643528374,0.3488761032846507,841612,1
11.964748422069858,1.2489722438499355,0.7366144275905013,0.3528840482508899,848383,1
12.017035046170877,1.265586816248085,0.7473597062148082,0.3567160944152713,835802,1
11.96580513928697,1.2167274795015173,0.7200046182554067,0.3460563079929192,854482,1
11.958013579890968,1.211307477931386,0.7164066248043838,0.3450773241228583,849403,1
11.961194093773331,1.2257707109528069,0.7227822057356225,0.3476160730202463,847923,1
11.958208423008593,1.2335435729938178,0.7283849186578384,0.3493181745743232,852250,1
11.9597322741041,1.2290148647113248,0.7270622385406805,0.3487605913746728,851111,1
11.959594967159877,1.2624882891999674,0.7470887824715001,0.3556593183365242,840381,1
11.95800499787648,1.2479204769620449,0.7354701957799014,0.3526086600149308,852254,1
11.959158287652135,1.242966647422146,0.7349321987907196,0.3515710595464055,847870,1
11.959792501230488,1.2465883888931673,0.7364777734560609,0.352546799246248,852199,1
11.957048632706968,1.22979656156394,0.7265550250050424,0.3487821552059257,848388,1
12.012942336268049,1.2404531254522575,0.7322627112968131,0.3510338733561436,834582,1
12.015747571938402,1.2690220470465634,0.747120506064977,0.3566282725293706,846878,1
